# Wink sensor recording
# Sensor: ADS1291
# Start timestamp millis: 1779202957301
# Start time: 2026-05-19 17:02:37
# Signals: ADS1291_EXG
# ADS1291 enabled: true
# ADS1291 sample_rate_hz: 250
# ADS1291 gain: 6
# ADS1291 mode: 1
# ADS1291 mode_label: EEG
sample_index,ADS1291_EXG
1157,587345.0
1158,587509.0
1159,587237.0
1160,587027.0
1161,586492.0
1162,587362.0
1163,588015.0
1164,587980.0
1165,587683.0
1166,587481.0
1167,587260.0
1168,587126.0
1169,587682.0
1170,587844.0
1171,587665.0
1172,587224.0
1173,587265.0
1174,587176.0
1175,587036.0
1176,587266.0
1177,587463.0
1178,587374.0
1179,586985.0
1180,586413.0
1181,586316.0
1182,587135.0
1183,586879.0
1184,586961.0
1185,587154.0
1186,587168.0
1187,586685.0
1188,586068.0
1189,586768.0
1190,586826.0
1191,587231.0
1192,587017.0
1193,586758.0
1194,586815.0
1195,587214.0
1196,587411.0
1197,587294.0
1198,587049.0
1199,587026.0
1200,586648.0
1201,587148.0
1202,586909.0
1203,586582.0
1204,587189.0
1205,587133.0
1206,586725.0
1207,586486.0
1208,586703.0
1209,587123.0
1210,586658.0
1211,586469.0
1212,587394.0
1213,587418.0
1214,587296.0
1215,587187.0
1216,586916.0
1217,586424.0
1218,587155.0
1219,587079.0
1220,586859.0
1221,586792.0
1222,586969.0
1223,586850.0
1224,586986.0
1225,587263.0
1226,586609.0
1227,586570.0
1228,586553.0
1229,586964.0
1230,587101.0
1231,587071.0
1232,587160.0
1233,587246.0
1234,587047.0
1235,586315.0
1236,586499.0
1237,587388.0
1238,587503.0
1239,587191.0
1240,586873.0
1241,586206.0
1242,586943.0
1243,587415.0
1244,587560.0
1245,587525.0
1246,587041.0
1247,586559.0
1248,586695.0
1249,586999.0
1250,586729.0
1251,587204.0
1252,587401.0
1253,587430.0
1254,586779.0
1255,586163.0
1256,586412.0
1257,587073.0
1258,587182.0
1259,586719.0
1260,586104.0
1261,586809.0
1262,587247.0
1263,586849.0
1264,586526.0
1265,586928.0
1266,586946.0
1267,586889.0
1268,586603.0
1269,586423.0
1270,587419.0
1271,587064.0
1272,587070.0
1273,587138.0
1274,586941.0
1275,586912.0
1276,586569.0
1277,586056.0
1278,586466.0
1279,587009.0
1280,586726.0
1281,587048.0
1282,587212.0
1283,586872.0
1284,587151.0
1285,587066.0
1286,586879.0
1287,585914.0
1288,586487.0
1289,587208.0
1290,587191.0
1291,587004.0
1292,586689.0
1293,586730.0
1294,586474.0
1295,585372.0
1296,586233.0
1297,586597.0
1298,586232.0
1299,586755.0
1300,586961.0
1301,586622.0
1302,585534.0
1303,586301.0
1304,586974.0
1305,586843.0
1306,586730.0
1307,586651.0
1308,586519.0
1309,586653.0
1310,586651.0
1311,586978.0
1312,587159.0
1313,586931.0
1314,586473.0
1315,587256.0
1316,587392.0
1317,586844.0
1318,587066.0
1319,587286.0
1320,586476.0
1321,586579.0
1322,586971.0
1323,586806.0
1324,587170.0
1325,587026.0
1326,586964.0
1327,587359.0
1328,587159.0
1329,586858.0
1330,586611.0
1331,586499.0
1332,586223.0
1333,586734.0
1334,587456.0
1335,587248.0
1336,586930.0
1337,586497.0
1338,586227.0
1339,587484.0
1340,587681.0
1341,587147.0
1342,587076.0
1343,587055.0
1344,586986.0
1345,586985.0
1346,586392.0
1347,586280.0
1348,586705.0
1349,586794.0
1350,586826.0
1351,586848.0
1352,587234.0
1353,587106.0
1354,586451.0
1355,586388.0
1356,586991.0
1357,586894.0
1358,587138.0
1359,587196.0
1360,587086.0
1361,587081.0
1362,586831.0
1363,586266.0
1364,586773.0
1365,587453.0
1366,587159.0
1367,586681.0
1368,586689.0
1369,586443.0
1370,586166.0
1371,586628.0
1372,587131.0
1373,587011.0
1374,586508.0
1375,586391.0
1376,587315.0
1377,587545.0
1378,587288.0
1379,587153.0
1380,587041.0
1381,586789.0
1382,586358.0
1383,586314.0
1384,586624.0
1385,586613.0
1386,586349.0
1387,586572.0
1388,587051.0
1389,586924.0
1390,586730.0
1391,586923.0
1392,586961.0
1393,587030.0
1394,586726.0
1395,586618.0
1396,586936.0
1397,586719.0
1398,585921.0
1399,586247.0
1400,586533.0
1401,587130.0
1402,587037.0
1403,586749.0
1404,586523.0
1405,586508.0
1406,586464.0
1407,586009.0
1408,586610.0
1409,586711.0
1410,586394.0
1411,586941.0
1412,587214.0
1413,587071.0
1414,587015.0
1415,586859.0
1416,586389.0
1417,586289.0
1418,586390.0
1419,586889.0
1420,587199.0
1421,587008.0
1422,586514.0
1423,586086.0
1424,586470.0
1425,586907.0
1426,587116.0
1427,587033.0
1428,586623.0
1429,586226.0
1430,586446.0
1431,586425.0
1432,586874.0
1433,587403.0
1434,587203.0
1435,586950.0
1436,586539.0
1437,586226.0
1438,586561.0
1439,586675.0
1440,586619.0
1441,586939.0
1442,586870.0
1443,586761.0
1444,587000.0
1445,586876.0
1446,586689.0
1447,586793.0
1448,586517.0
1449,586642.0
1450,586656.0
1451,586598.0
1452,586403.0
1453,586448.0
1454,585855.0
1455,586680.0
1456,586943.0
1457,587028.0
1458,586744.0
1459,586547.0
1460,586634.0
1461,526253.0
1462,146114.0
1463,-1252.0
1464,-1559.0
1465,-1575.0
1466,-1572.0
1467,-1562.0
1468,-1558.0
1469,-1562.0
1470,-1576.0
1471,-1574.0
1472,-1566.0
1473,-1568.0
1474,-1577.0
1475,-1591.0
1476,-1582.0
1477,-1569.0
1478,-1568.0
1479,-1563.0
1480,-1565.0
1481,-1561.0
1482,-1561.0
1483,-1558.0
1484,-1561.0
1485,-1567.0
1486,-1572.0
1487,-1573.0
1488,-1566.0
1489,-1566.0
1490,-1579.0
1491,-1585.0
1492,-1572.0
1493,-1569.0
1494,-1581.0
1495,-1578.0
1496,-1590.0
1497,-1576.0
1498,-1555.0
1499,-1569.0
1500,-1575.0
1501,-1565.0
1502,-1549.0
1503,-1574.0
1504,-1567.0
1505,9724.0
1506,365252.0
1507,711839.0
1508,673189.0
1509,649848.0
1510,635930.0
1511,625939.0
1512,620108.0
1513,615121.0
1514,611020.0
1515,607548.0
1516,604468.0
1517,601730.0
1518,600392.0
1519,599237.0
1520,597475.0
1521,596173.0
1522,594911.0
1523,593538.0
1524,592104.0
1525,592069.0
1526,591763.0
1527,591078.0
1528,590316.0
1529,589561.0
1530,589446.0
1531,589208.0
1532,589162.0
1533,588704.0
1534,588544.0
1535,588749.0
1536,588504.0
1537,588305.0
1538,587613.0
1539,587434.0
1540,587448.0
1541,587119.0
1542,587686.0
1543,587677.0
1544,587531.0
1545,587222.0
1546,586146.0
1547,585768.0
1548,587043.0
1549,586833.0
1550,586249.0
1551,586462.0
1552,586311.0
1553,585834.0
1554,585964.0
1555,586229.0
1556,586185.0
1557,585882.0
1558,585378.0
1559,585328.0
1560,585828.0
1561,585809.0
1562,585770.0
1563,585861.0
1564,585678.0
1565,585084.0
1566,584759.0
1567,585495.0
1568,585895.0
1569,585516.0
1570,584843.0
1571,585454.0
1572,585944.0
1573,585819.0
1574,585693.0
1575,585591.0
1576,585390.0
1577,584535.0
1578,584773.0
1579,585485.0
1580,584721.0
1581,584983.0
1582,585605.0
1583,585347.0
1584,585123.0
1585,585168.0
1586,585126.0
1587,585027.0
1588,583733.0
1589,584971.0
1590,585783.0
1591,585341.0
1592,585264.0
1593,585544.0
1594,584991.0
1595,584421.0
1596,584283.0
1597,585129.0
1598,585135.0
1599,584923.0
1600,584681.0
1601,584399.0
1602,584938.0
1603,585196.0
1604,585006.0
1605,584321.0
1606,584983.0
1607,585211.0
1608,585157.0
1609,585383.0
1610,585363.0
1611,585315.0
1612,585500.0
1613,585121.0
1614,585274.0
1615,584918.0
1616,585078.0
1617,584756.0
1618,585301.0
1619,585114.0
1620,584463.0
1621,585368.0
1622,585396.0
1623,585334.0
1624,584932.0
1625,584803.0
1626,585329.0
1627,584884.0
1628,584589.0
1629,585531.0
1630,585614.0
1631,585543.0
1632,584956.0
1633,584716.0
1634,585348.0
1635,585421.0
1636,585367.0
1637,585269.0
1638,585073.0
1639,584409.0
1640,584476.0
1641,585005.0
1642,585528.0
1643,585183.0
1644,584912.0
1645,584680.0
1646,585335.0
1647,585333.0
1648,585204.0
1649,585002.0
1650,584720.0
1651,583967.0
1652,584880.0
1653,585862.0
1654,585443.0
1655,584244.0
1656,584045.0
1657,585193.0
1658,585449.0
1659,585254.0
1660,585096.0
1661,584849.0
1662,584801.0
1663,585096.0
1664,584956.0
1665,584537.0
1666,584982.0
1667,584964.0
1668,584464.0
1669,584371.0
1670,585294.0
1671,585854.0
1672,585605.0
1673,585411.0
1674,585280.0
1675,585216.0
1676,585111.0
1677,584601.0
1678,585112.0
1679,585101.0
1680,585253.0
1681,585493.0
1682,585224.0
1683,585570.0
1684,585564.0
