# Wink sensor recording
# Sensor: ADS1291
# Start timestamp millis: 1779137786449
# Start time: 2026-05-18 22:56:26
# Signals: ADS1291_EXG
# ADS1291 enabled: true
# ADS1291 sample_rate_hz: 250
# ADS1291 gain: 6
# ADS1291 mode: 1
# ADS1291 mode_label: EEG
sample_index,ADS1291_EXG
1550,528313.0
1551,526165.0
1552,525436.0
1553,527326.0
1554,529536.0
1555,528749.0
1556,526511.0
1557,525868.0
1558,527720.0
1559,529781.0
1560,528770.0
1561,526434.0
1562,525894.0
1563,527659.0
1564,529659.0
1565,528844.0
1566,526604.0
1567,525981.0
1568,527794.0
1569,529828.0
1570,528937.0
1571,526728.0
1572,526343.0
1573,528371.0
1574,530221.0
1575,529157.0
1576,526788.0
1577,526312.0
1578,528199.0
1579,530221.0
1580,529333.0
1581,527048.0
1582,526526.0
1583,528571.0
1584,530639.0
1585,529646.0
1586,527158.0
1587,526576.0
1588,528423.0
1589,530504.0
1590,529850.0
1591,527647.0
1592,527006.0
1593,528984.0
1594,530888.0
1595,529776.0
1596,527344.0
1597,526754.0
1598,528665.0
1599,530715.0
1600,529558.0
1601,527184.0
1602,526823.0
1603,528675.0
1604,530784.0
1605,529829.0
1606,527448.0
1607,526984.0
1608,528793.0
1609,530674.0
1610,529678.0
1611,527295.0
1612,526859.0
1613,528738.0
1614,530634.0
1615,529665.0
1616,527261.0
1617,526733.0
1618,528747.0
1619,530776.0
1620,529805.0
1621,527438.0
1622,526942.0
1623,528804.0
1624,530749.0
1625,529773.0
1626,527375.0
1627,526935.0
1628,528894.0
1629,530761.0
1630,529719.0
1631,527362.0
1632,527039.0
1633,528918.0
1634,530749.0
1635,529568.0
1636,527194.0
1637,526836.0
1638,528739.0
1639,530681.0
1640,529654.0
1641,527195.0
1642,526743.0
1643,528701.0
1644,530563.0
1645,529426.0
1646,527011.0
1647,526632.0
1648,528621.0
1649,530599.0
1650,529541.0
1651,527098.0
1652,526656.0
1653,528533.0
1654,530380.0
1655,529485.0
1656,527168.0
1657,526772.0
1658,528816.0
1659,530763.0
1660,529642.0
1661,527362.0
1662,526972.0
1663,528979.0
1664,530784.0
1665,529774.0
1666,527516.0
1667,526938.0
1668,528903.0
1669,530619.0
1670,529433.0
1671,527103.0
1672,526910.0
1673,528934.0
1674,530798.0
1675,529680.0
1676,527258.0
1677,526875.0
1678,529008.0
1679,531142.0
1680,530049.0
1681,527027.0
1682,526671.0
1683,529008.0
1684,530791.0
1685,529637.0
1686,527423.0
1687,527024.0
1688,528984.0
1689,530859.0
1690,529478.0
1691,527094.0
1692,527027.0
1693,529006.0
1694,530723.0
1695,529637.0
1696,527554.0
1697,527472.0
1698,529335.0
1699,531084.0
1700,529913.0
1701,527423.0
1702,527188.0
1703,529228.0
1704,530909.0
1705,529846.0
1706,527475.0
1707,527267.0
1708,529273.0
1709,530998.0
1710,529829.0
1711,527502.0
1712,527313.0
1713,529281.0
1714,531100.0
1715,529890.0
1716,527706.0
1717,527482.0
1718,529434.0
1719,531171.0
1720,529800.0
1721,527450.0
1722,527310.0
1723,529372.0
1724,531151.0
1725,529925.0
1726,527513.0
1727,527459.0
1728,529464.0
1729,531043.0
1730,529813.0
