EEG_CH1_RAW	EEG_CH1_BP_0p5_20
-33354	-23353.6
-47797	-23346.318
-50026	-23340.787
-41680	-23336.115
-25472	-23333.768
-33412	-23330.271
-47784	-23326.86
-49954	-23324.59
-41629	-23322.586
-25424	-23322.723
-33447	-23322.258
-47859	-23323.016
-50010	-23326.242
-41609	-23330.744
-25454	-23337.43
-33571	-23342.057
-47869	-23344.986
-49967	-23346.193
-41551	-23343.986
-25424	-23339.79
-33643	-23330.938
-47904	-23320.164
-49971	-23310.25
-41537	-23302.018
-25073	-23298.768
-33304	-23298.162
-47941	-23301.814
-50006	-23309.969
-41564	-23320.1
-25519	-23331.63
-34025	-23338.99
-48244	-23341.865
-50302	-23340.012
-41901	-23332.254
-25624	-23320.953
-34372	-23304.41
-48817	-23286.33
-50847	-23270.107
-42426	-23256.83
-26044	-23249.674
-34898	-23245.879
-49317	-23246.918
-51231	-23252.943
-42708	-23261.566
-26221	-23272.91
-35164	-23281.988
-49556	-23289.145
-51468	-23294.422
-42885	-23296.309
-26234	-23296.38
-35270	-23291.174
-49678	-23282.73
-51512	-23272.543
-42909	-23260.371
-26310	-23249.045
-35461	-23236.361
-49765	-23225.56
-51551	-23219.28
-42869	-23218.014
-26259	-23224.504
-35504	-23235.39
-49801	-23251.643
-51547	-23272.215
-42890	-23293.283
-26354	-23312.996
-35597	-23324.303
-49867	-23325.838
-51591	-23316.703
-42877	-23295.695
-26402	-23266.115
-35714	-23227.71
-49929	-23186.71
-51608	-23149.074
-42913	-23118.463
-25696	-23100.27
-34887	-23092.639
-49882	-23096.822
-51521	-23111.479
-42853	-23131.656
-26892	-23154.377
-36036	-23171.715
-50047	-23181.973
-51565	-23184.08
-42820	-23176.871
-26453	-23163.719
-35944	-23143.973
-50027	-23123.082
-51522	-23105.416
-42742	-23092.65
-26426	-23088.02
-36037	-23087.959
-50073	-23093.273
-51580	-23102.754
-42828	-23113.014
-26448	-23123.572
-36067	-23129.203
-50079	-23131.121
-51578	-23130.15
-42733	-23125.955
-26371	-23121.234
-36144	-23113.332
-50156	-23104.977
-51571	-23097.37
-42675	-23089.578
-26426	-23083.258
-36252	-23074.854
-50199	-23066.75
-51571	-23060.395
-42697	-23055.717
-26382	-23055.36
-36336	-23056.314
-50246	-23060.686
-51574	-23068.422
-42680	-23076.738
-26329	-23085.05
-36304	-23087.008
-50247	-23082.33
-51542	-23070.338
-42616	-23049.787
-26209	-23023.877
-36356	-22991.75
-50259	-22959.543
-51472	-22932.564
-42498	-22914.17
-26024	-22909.682
-36129	-22917.602
-50264	-22940.727
-51415	-22979.057
-42356	-23029.734
-26197	-23092.074
-36382	-23160.025
-50170	-23233.77
-51304	-23312.766
-42219	-23395.285
-26012	-23482.713
-36232	-23570.836
-49965	-23660.96
-50995	-23752.066
-41851	-23840.684
-25554	-23925.52
-35910	-23999.771
-49632	-24063.184
-50578	-24115.033
-41345	-24154.328
-25319	-24184.285
-35666	-24204.0
-49217	-24219.191
-50167	-24233.836
-40987	-24249.36
-24998	-24268.457
-35388	-24286.86
-49010	-24304.857
-50001	-24320.31
-40790	-24329.426
-24913	-24332.117
-35350	-24324.48
-48889	-24310.674
-49780	-24294.873
-40536	-24280.652
-24711	-24274.35
-35222	-24275.777
-48753	-24288.758
-49669	-24312.61
-40458	-24342.248
-24877	-24373.156
-35410	-24394.637
-48792	-24402.6
-49636	-24393.31
-40414	-24364.617
-24850	-24320.818
-35348	-24264.438
-48770	-24206.63
-49527	-24157.826
-40252	-24125.908
-24591	-24118.867
-35242	-24135.41
-48756	-24176.13
-49499	-24235.615
-40244	-24303.75
-24805	-24371.951
-35412	-24426.943
-48739	-24463.994
-49452	-24480.08
-40131	-24474.701
-24801	-24453.695
-35468	-24420.324
-48779	-24385.121
-49466	-24356.178
-40139	-24338.012
-24807	-24334.889
-35554	-24342.627
-48798	-24360.504
-49459	-24384.139
-40092	-24406.969
-24872	-24425.934
-35601	-24434.363
-48826	-24434.174
-49426	-24427.377
-40062	-24416.166
-24817	-24406.133
-35721	-24397.28
-48893	-24394.953
-49431	-24400.705
-39994	-24412.883
-24801	-24431.04
-35771	-24448.547
-48911	-24465.08
-49396	-24478.785
-39938	-24487.348
-24795	-24492.334
-35797	-24490.97
-48874	-24487.49
-49346	-24484.086
-39849	-24480.93
-24733	-24480.111
-35894	-24477.484
-48931	-24474.627
-49346	-24470.635
-39857	-24463.408
-24874	-24453.97
-36094	-24439.01
-48954	-24422.555
-49317	-24407.05
-39829	-24393.717
-24898	-24386.115
-36114	-24381.605
-48964	-24382.928
-49350	-24389.17
-39749	-24396.777
-24699	-24404.074
-36069	-24403.787
-49024	-24395.438
-49289	-24377.053
-39706	-24346.4
-24836	-24304.959
-36253	-24249.941
-49022	-24186.03
-49249	-24115.844
-39643	-24040.82
-24836	-23964.75
-36282	-23885.889
-49017	-23808.799
-49214	-23735.225
-39574	-23665.33
-24714	-23601.717
-36207	-23541.371
-49069	-23487.768
-49190	-23441.373
-39469	-23400.836
-24761	-23366.854
-36486	-23334.277
-49145	-23304.615
-49224	-23276.637
-39437	-23248.275
-24685	-23220.664
-36511	-23190.316
-49142	-23161.582
-49178	-23136.635
-39397	-23116.586
-24761	-23104.91
-36591	-23098.947
-49126	-23101.861
-49106	-23112.69
-39332	-23128.025
-24843	-23146.164
-36606	-23159.684
-49120	-23168.46
-49069	-23170.451
-39194	-23163.795
-24505	-23150.7
-36559	-23129.367
-49139	-23106.033
-49096	-23084.516
-39292	-23067.256
-24756	-23058.361
-36542	-23055.232
-49134	-23060.928
-49039	-23074.334
-39201	-23091.805
-24817	-23111.957
-36712	-23128.326
-49147	-23141.812
-48986	-23151.639
-39147	-23156.912
-24794	-23160.201
-36807	-23159.307
-49177	-23159.197
-49002	-23161.633
-39110	-23166.701
-24785	-23176.08
-36876	-23185.443
-49180	-23196.746
-48998	-23208.707
-39099	-23219.066
-24847	-23228.355
-36947	-23232.363
-49233	-23234.562
-48952	-23235.877
-39026	-23236.555
-24804	-23239.111
-36997	-23240.57
-49234	-23244.363
-48907	-23250.303
-38987	-23256.557
-24801	-23263.365
-37038	-23265.656
-49254	-23265.54
-48937	-23262.639
-38923	-23256.305
-24681	-23249.03
-37106	-23238.602
-49303	-23230.246
-48919	-23226.07
-38877	-23226.818
-24742	-23234.951
-37216	-23246.557
-49387	-23263.895
-48916	-23285.182
-38837	-23306.984
-24687	-23328.068
-37245	-23342.04
-49403	-23350.299
-48934	-23352.027
-38805	-23346.56
-24661	-23336.715
-37252	-23320.828
-49435	-23304.943
-48892	-23291.893
-38722	-23283.092
-24527	-23281.504
-37256	-23283.65
-49437	-23291.988
-48892	-23304.78
-38711	-23318.684
-24736	-23332.463
-37356	-23339.84
-49419	-23342.4
-48834	-23339.482
-38699	-23330.63
-24781	-23318.803
-37387	-23302.385
-49441	-23287.205
-48814	-23275.643
-38575	-23268.6
-24645	-23268.42
-37428	-23271.113
-49482	-23278.889
-48767	-23290.006
-38556	-23301.586
-24716	-23313.203
-37446	-23319.674
-49504	-23323.598
-48764	-23325.15
-38519	-23324.293
-24661	-23323.69
-37427	-23320.791
-49527	-23319.777
-48785	-23321.021
-38462	-23323.426
-24638	-23327.46
-37555	-23327.965
-49535	-23326.734
-48736	-23322.557
-38466	-23314.078
-24709	-23302.87
-37587	-23286.242
-49589	-23269.066
-48761	-23253.404
-38410	-23240.557
-24714	-23233.646
-37681	-23229.848
-49625	-23232.43
-48737	-23240.61
-38374	-23252.059
-24879	-23266.227
-37960	-23277.297
-49621	-23286.904
-48736	-23293.852
-38355	-23296.988
-24697	-23298.084
-37771	-23294.291
-49662	-23290.14
-48742	-23286.898
-38375	-23285.006
-24805	-23286.582
-37888	-23288.053
-49709	-23292.396
-48694	-23298.898
-38257	-23305.934
-24746	-23313.979
-37904	-23318.553
-49664	-23322.352
-48641	-23325.117
-38220	-23326.172
-24745	-23327.146
-37971	-23324.654
-49740	-23322.246
-48691	-23320.15
-38172	-23317.846
-24627	-23316.822
-37997	-23313.277
-49770	-23310.459
-48648	-23308.299
-38062	-23306.127
-24561	-23305.424
-38010	-23302.55
-49772	-23300.857
-48630	-23300.408
-38059	-23300.615
-24624	-23302.926
-38078	-23303.646
-49819	-23306.049
-48611	-23310.023
-37976	-23314.816
-24607	-23321.594
-38197	-23326.258
-49827	-23331.674
-48557	-23337.055
-37886	-23341.018
-24535	-23344.248
-38228	-23342.32
-49877	-23338.158
-48587	-23331.635
-37859	-23322.572
-24602	-23313.283
-38315	-23301.188
-49880	-23291.062
-48503	-23284.098
-37784	-23280.768
-24672	-23282.96
-38369	-23286.818
-49920	-23294.928
-48552	-23305.758
-37729	-23316.975
-24473	-23328.246
-38337	-23334.191
-49929	-23337.135
-48521	-23336.55
-37686	-23332.168
-24609	-23326.283
-38437	-23316.492
-49958	-23307.486
-48502	-23300.354
-37675	-23295.293
-24753	-23293.918
-38482	-23292.225
-49949	-23292.852
-48476	-23294.648
-37620	-23296.066
-24644	-23297.783
-38526	-23295.727
-49998	-23293.299
-48433	-23290.74
-37549	-23288.094
-24666	-23287.361
-38597	-23285.291
-49982	-23285.498
-48411	-23287.555
-37497	-23290.455
-24679	-23294.979
-38645	-23296.893
-50031	-23299.203
-48354	-23301.662
-37395	-23304.002
-24592	-23308.14
-38685	-23310.992
-50041	-23316.467
-48386	-23324.586
-37402	-23334.65
-24680	-23347.39
-38781	-23358.078
-50081	-23368.957
-48354	-23378.496
-37304	-23385.244
-24657	-23389.97
-38817	-23388.982
-50036	-23386.21
-48274	-23382.363
-37107	-23377.988
-24479	-23375.367
-38914	-23371.48
-50103	-23369.994
-48299	-23370.418
-37134	-23371.648
-24579	-23374.154
-38986	-23373.344
-50146	-23372.021
-48271	-23369.646
-37047	-23365.906
-24497	-23362.6
-38992	-23356.746
-50139	-23352.525
-48239	-23350.2
-37097	-23349.428
-24668	-23351.236
-39026	-23351.215
-50151	-23351.838
-48220	-23351.791
-37031	-23349.795
-24650	-23346.713
-39046	-23338.926
-50136	-23330.508
-48188	-23322.143
-36990	-23314.656
-24736	-23310.432
-39116	-23306.686
-50150	-23307.2
-48145	-23311.36
-36891	-23317.865
-24639	-23326.688
-39152	-23332.584
-50189	-23337.656
-48150	-23340.422
-36901	-23339.936
-24768	-23337.443
-39201	-23330.043
-50164	-23322.365
-48096	-23315.42
-36827	-23310.143
-24730	-23308.836
-39252	-23308.463
-50196	-23312.486
-48101	-23319.86
-36748	-23329.037
-24703	-23339.676
-39281	-23346.564
-50157	-23351.754
-48062	-23353.771
-36349	-23351.814
-24087	-23347.236
-39407	-23336.965
-50275	-23325.943
-48055	-23315.34
-36604	-23306.432
-24695	-23301.9
-39393	-23299.115
-50259	-23302.027
-48071	-23309.87
-36624	-23321.277
-24769	-23335.82
-39461	-23347.99
-50262	-23359.38
-48022	-23367.992
-36522	-23372.393
-24755	-23373.363
-39529	-23367.773
-50302	-23360.256
-48016	-23351.947
-36557	-23344.166
-24882	-23339.51
-39586	-23335.38
-50312	-23335.494
-47941	-23338.963
-36437	-23344.148
-24886	-23350.523
-39625	-23352.83
-50329	-23353.215
-47960	-23350.559
-36355	-23344.514
-24803	-23337.133
-39661	-23326.404
-50334	-23317.818
-47956	-23312.775
-36331	-23312.229
-24831	-23317.754
-39723	-23325.229
-50339	-23336.672
-47883	-23349.38
-36272	-23360.418
-24925	-23368.428
-39752	-23368.148
-50329	-23362.371
-47837	-23351.098
-36167	-23335.488
-24835	-23318.969
-39830	-23300.611
-50331	-23286.484
-47825	-23277.902
-35634	-23275.488
-24058	-23279.994
-39899	-23286.29
-50352	-23295.953
-47792	-23306.182
-36142	-23314.514
-25007	-23320.55
-39953	-23320.258
-50389	-23317.658
-47796	-23313.484
-36071	-23309.049
-24952	-23307.037
-39997	-23305.172
-50409	-23307.492
-47758	-23313.19
-35944	-23320.898
-24958	-23330.033
-40045	-23335.38
-50374	-23339.229
-47737	-23340.25
-35955	-23338.168
-25011	-23334.738
-40107	-23327.676
-50411	-23322.102
-47689	-23318.662
-35823	-23317.75
-24894	-23320.268
-40160	-23321.963
-50412	-23325.246
-47649	-23328.156
-35821	-23329.28
-25041	-23329.037
-40209	-23324.205
-50491	-23319.469
-47683	-23315.844
-35723	-23314.656
-24920	-23318.11
-40232	-23323.064
-50482	-23332.371
-47641	-23343.469
-35681	-23353.215
-24987	-23359.31
-40291	-23355.39
-50511	-23343.174
-47669	-23321.662
-35704	-23292.02
-25162	-23258.285
-40404	-23221.455
-50504	-23190.08
-47588	-23168.06
-35727	-23158.41
-25327	-23163.45
-40427	-23179.11
-50519	-23206.303
-47601	-23240.158
-35581	-23275.5
-25172	-23308.43
-40474	-23331.814
-50518	-23347.22
-47543	-23353.715
-35552	-23352.438
-25187	-23346.955
-40512	-23337.107
-50521	-23329.586
-47477	-23325.982
-35338	-23327.06
-25051	-23333.41
-40586	-23340.299
-50526	-23349.412
-47471	-23358.105
-35259	-23364.57
-25054	-23368.756
-40605	-23367.215
-50519	-23364.307
-47409	-23360.436
-35192	-23356.486
-25046	-23353.941
-40617	-23349.615
-50487	-23346.803
-47359	-23344.146
-35088	-23340.73
-25031	-23336.965
-40668	-23329.738
-50512	-23323.654
-47341	-23319.477
-35019	-23318.605
-25104	-23323.002
-40822	-23329.596
-50591	-23341.1
-47349	-23354.502
-35023	-23366.191
-25175	-23372.922
-40856	-23367.701
-50602	-23351.662
-47356	-23323.475
-34947	-23284.594
-25175	-23239.691
-40870	-23191.172
-50546	-23149.273
-47274	-23119.59
-34665	-23106.879
-24917	-23114.283
-40931	-23137.943
-50608	-23178.164
-47271	-23228.434
-34881	-23281.47
-25315	-23330.727
-40985	-23366.932
-50661	-23389.889
-47242	-23397.664
-34754	-23391.678
-25267	-23376.375
-41046	-23353.58
-50619	-23332.262
-47217	-23316.055
-34735	-23307.5
-25357	-23307.898
-41079	-23312.66
-50635	-23322.662
-47201	-23333.61
-34687	-23342.113
-25314	-23346.475
-41120	-23342.557
-50636	-23334.738
-47164	-23324.252
-34644	-23313.67
-25444	-23306.33
-41181	-23301.068
-50647	-23302.434
-47146	-23309.197
-34560	-23319.506
-25416	-23331.473
-41233	-23339.17
-50656	-23344.074
-47083	-23344.145
-34472	-23339.342
-25439	-23331.516
-41311	-23319.791
-50682	-23310.55
-47098	-23305.646
-34444	-23306.865
-25507	-23315.547
-41336	-23328.043
-50697	-23346.395
-47084	-23367.334
-34430	-23388.072
-25521	-23406.574
-41364	-23417.803
-50681	-23424.441
-47020	-23425.74
-33730	-23422.666
-24849	-23417.104
-41451	-23407.416
-50706	-23398.96
-47020	-23391.756
-34276	-23386.174
-25582	-23382.598
-41520	-23377.275
-50742	-23373.14
-46952	-23368.576
-34157	-23362.898
-25591	-23356.332
-41537	-23345.918
-50689	-23335.736
-46916	-23325.562
-34182	-23316.049
-25699	-23308.209
-41574	-23299.348
-50711	-23293.285
-46874	-23289.055
-34190	-23286.273
-25847	-23284.85
-41617	-23281.203
-50697	-23278.455
-46844	-23275.227
-34093	-23271.13
-25833	-23266.398
-41697	-23258.104
-50735	-23250.31
-46844	-23242.8
-33912	-23236.61
-25734	-23233.22
-41769	-23230.77
-50771	-23233.9
-46830	-23242.232
-33922	-23255.611
-25851	-23273.504
-41834	-23291.23
-50762	-23310.13
-46796	-23326.654
-33776	-23338.256
-25742	-23343.176
-41844	-23337.242
-50758	-23324.191
-46768	-23304.473
-33606	-23280.688
-25671	-23256.436
-41880	-23232.295
-50741	-23215.215
-46719	-23206.6
-32862	-23207.781
-24984	-23218.553
-41935	-23234.016
-50741	-23255.31
-46708	-23277.982
-33431	-23298.99
-25732	-23316.16
-42023	-23325.066
-50789	-23329.201
-46694	-23328.506
-33376	-23324.81
-25758	-23320.252
-42068	-23313.682
-50784	-23309.973
-46665	-23308.695
-33263	-23309.672
-25737	-23312.309
-42081	-23312.64
-50789	-23313.482
-46672	-23313.479
-33140	-23313.012
-25614	-23312.957
-42184	-23311.299
-50823	-23312.62
-46612	-23316.385
-33053	-23322.508
-25729	-23330.158
-42194	-23334.729
-50767	-23338.094
-46555	-23337.725
-33072	-23332.98
-25798	-23324.42
-42246	-23310.758
-50808	-23298.277
-46529	-23289.188
-32977	-23286.555
-25857	-23292.475
-42296	-23304.367
-50812	-23324.3
-46514	-23347.744
-32877	-23370.057
-25835	-23385.955
-42382	-23387.857
-50870	-23376.361
-46531	-23349.791
-32872	-23310.541
-25926	-23263.38
-42372	-23212.059
-50797	-23167.54
-46457	-23135.527
-32715	-23121.084
-25982	-23126.385
-42491	-23147.514
-50839	-23184.135
-46475	-23229.172
-32959	-23275.787
-26239	-23317.248
-42532	-23345.684
-50856	-23361.975
-46467	-23365.113
-32899	-23357.84
-26211	-23344.486
-42584	-23327.314
-50889	-23314.629
-46402	-23308.807
-32627	-23311.537
-26128	-23322.21
-42670	-23335.8
-50892	-23352.662
-46409	-23368.197
-32681	-23379.82
-26204	-23385.812
-42696	-23383.273
-50876	-23377.02
-46340	-23368.027
-32626	-23358.908
-26316	-23351.658
-42684	-23344.914
-50803	-23342.592
-46311	-23343.004
-32584	-23345.275
-26384	-23348.021
-42773	-23347.674
-50847	-23347.566
-46272	-23346.975
-32523	-23347.05
-26447	-23348.602
-42837	-23349.553
-50850	-23353.223
-46272	-23357.021
-32482	-23358.83
-26460	-23355.506
-42877	-23341.486
-50857	-23318.24
-46235	-23284.111
-32496	-23240.7
-26579	-23191.365
-42896	-23138.756
-50855	-23092.553
-46203	-23057.654
-33476	-23038.992
-30173	-23038.553
-43247	-23055.107
-50872	-23089.326
-46167	-23135.15
-32636	-23186.332
-27098	-23235.826
-43097	-23275.105
-50893	-23303.268
-46165	-23317.107
-32372	-23317.25
-26814	-23305.988
-43070	-23284.916
-50902	-23262.209
-46126	-23241.02
-32363	-23224.885
-26949	-23215.293
-43116	-23209.965
-50867	-23211.176
-46111	-23215.64
-32346	-23221.283
-26986	-23225.748
-43162	-23225.328
-50856	-23223.244
-46035	-23218.893
-32282	-23213.768
-27054	-23209.123
-43189	-23203.986
-50859	-23202.725
-46019	-23204.436
-32225	-23208.996
-27062	-23215.143
-43229	-23219.344
-50860	-23223.91
-45981	-23226.867
-32172	-23228.205
-27138	-23227.764
-43257	-23223.953
-50842	-23221.117
-45992	-23218.93
-32169	-23218.367
-27212	-23219.236
-43296	-23219.082
-50834	-23220.73
-45927	-23222.215
-31965	-23223.223
-27177	-23223.006
-43391	-23219.56
-50864	-23217.172
-45912	-23216.068
-32854	-23218.012
-30011	-23223.748
-43592	-23233.14
-50828	-23249.697
-45832	-23271.225
-32408	-23295.914
-27934	-23320.348
-43566	-23339.05
-50953	-23351.994
-45947	-23355.463
-32045	-23348.639
-27575	-23331.719
-43706	-23305.06
-51097	-23276.156
-46158	-23248.754
-32184	-23228.13
-27853	-23217.693
-44077	-23217.309
-51434	-23229.906
-46410	-23251.39
-32329	-23277.223
-28077	-23300.92
-44412	-23314.562
-51719	-23317.283
-46736	-23306.273
-32559	-23283.586
-28349	-23253.2
-44767	-23219.84
-52000	-23194.469
-46946	-23182.555
-32688	-23188.652
-28568	-23212.416
-44969	-23247.807
-52186	-23290.55
-47092	-23329.42
-32739	-23354.848
-28719	-23358.35
-45199	-23334.365
-52367	-23288.5
-47216	-23227.77
-32897	-23165.82
-29003	-23117.95
-45399	-23097.791
-52477	-23120.918
-47287	-23192.02
-32896	-23309.535
-29023	-23462.406
-45467	-23631.299
-52512	-23797.84
-47287	-23938.307
-33648	-24033.75
-31389	-24070.342
-45639	-24042.844
-52489	-23959.727
-47272	-23832.94
-33589	-23681.959
-30036	-23527.447
-45754	-23387.463
-52673	-23280.34
-47386	-23212.967
-32960	-23186.45
-29443	-23193.922
-45777	-23222.555
-52670	-23262.75
-47354	-23301.05
-32811	-23329.006
-29353	-23341.209
-45804	-23335.854
-52645	-23320.006
-47324	-23298.295
-32739	-23277.418
-29500	-23261.27
-45954	-23250.254
-52766	-23247.244
-47387	-23248.273
-32702	-23250.41
-29554	-23249.623
-46043	-23242.494
-52830	-23232.752
-47386	-23221.473
-32699	-23212.742
-29658	-23209.078
-46087	-23210.67
-52824	-23220.422
-47382	-23233.916
-32701	-23246.648
-29744	-23251.805
-46104	-23242.607
-52767	-23219.914
-47322	-23183.96
-32579	-23141.193
-29783	-23100.225
-46156	-23070.838
-52787	-23067.488
-47305	-23096.947
-32511	-23162.938
-29839	-23261.135
-46206	-23380.066
-52814	-23508.09
-47305	-23626.27
-33019	-23718.031
-31286	-23768.78
-46337	-23770.084
-52782	-23725.346
-47186	-23641.043
-33347	-23531.506
-30911	-23413.29
-46479	-23302.664
-52916	-23217.846
-47291	-23167.494
-32432	-23155.871
-30067	-23179.336
-46399	-23228.498
-52833	-23295.947
-47184	-23369.268
-32256	-23439.883
-30051	-23500.793
-46346	-23548.64
-52679	-23588.37
-46995	-23622.773
-32019	-23657.662
-29912	-23696.303
-46126	-23739.54
-52399	-23790.455
-46646	-23845.34
-31717	-23901.117
-29749	-23952.584
-45869	-23995.291
-52112	-24031.05
-46285	-24059.406
-31313	-24083.717
-29454	-24106.367
-45431	-24129.305
-51531	-24157.73
-45676	-24190.43
-30809	-24226.182
-29137	-24260.299
-44979	-24287.506
-51144	-24307.627
-45325	-24318.105
-30489	-24321.209
-29009	-24320.172
-44803	-24320.379
-50946	-24332.51
-45159	-24362.045
-30355	-24414.154
-28956	-24488.232
-44719	-24579.338
-50827	-24682.607
-44994	-24785.896
-31491	-24877.578
-31575	-24945.227
-44746	-24980.291
-50737	-24980.88
-44928	-24947.654
-30564	-24887.207
-29332	-24807.746
-44800	-24719.146
-50830	-24635.184
-44957	-24563.455
-30171	-24510.316
-29159	-24476.334
-44816	-24458.791
-50833	-24456.424
-44917	-24462.51
-30037	-24472.484
-29169	-24480.97
-44835	-24484.734
-50812	-24486.559
-44890	-24486.592
-29984	-24487.93
-29226	-24491.398
-44907	-24497.322
-50778	-24508.762
-44824	-24523.355
-30004	-24539.883
-29289	-24554.799
-44938	-24565.158
-50804	-24572.951
-44794	-24577.113
-29926	-24579.666
-29401	-24580.953
-45027	-24581.64
-50811	-24585.59
-44799	-24591.324
-29861	-24598.338
-29471	-24603.027
-45098	-24602.04
-50835	-24596.527
-44834	-24584.943
-29935	-24569.77
-29621	-24553.238
-45129	-24539.668
-50810	-24537.79
-44748	-24551.7
-29912	-24585.87
-29699	-24639.736
-45136	-24710.129
-50792	-24794.383
-44694	-24883.32
-30902	-24968.346
-31866	-25039.033
-45199	-25087.887
-50769	-25112.387
-44666	-25110.75
-30236	-25085.936
-30147	-25041.469
-45259	-24983.018
-50807	-24920.348
-44661	-24858.656
-29759	-24803.592
-29889	-24756.52
-45259	-24717.41
-50781	-24688.168
-44639	-24665.508
-29632	-24647.889
-29957	-24631.223
-45366	-24612.668
-50807	-24593.254
-44609	-24570.352
-29567	-24543.615
-29967	-24510.248
-45366	-24468.398
-50782	-24419.852
-44576	-24362.729
-29563	-24298.123
-30061	-24225.543
-45365	-24146.377
-50753	-24066.107
-44539	-23986.166
-29397	-23909.883
-30104	-23836.764
-45463	-23765.998
-50750	-23698.67
-44447	-23630.7
-29210	-23560.17
-30089	-23483.33
-45486	-23399.527
-50771	-23314.121
-44454	-23231.256
-29231	-23159.72
-30187	-23106.818
-45524	-23080.602
-50785	-23089.975
-44454	-23135.764
-29276	-23216.043
-30346	-23320.828
-45562	-23437.053
-50768	-23552.111
-44423	-23649.02
-30107	-23715.172
-31738	-23740.012
-45573	-23720.646
-50747	-23662.717
-44408	-23574.717
-29841	-23470.775
-30834	-23364.072
-45667	-23267.734
-50797	-23194.621
-44407	-23149.096
-29455	-23132.338
-30682	-23138.133
-45714	-23158.455
-50787	-23186.973
-44301	-23214.12
-29276	-23234.86
-30673	-23244.56
-45712	-23243.326
-50707	-23236.793
-44238	-23227.805
-29094	-23221.602
-30724	-23219.264
-45791	-23221.576
-50713	-23230.328
-44227	-23241.729
-29208	-23253.99
-30873	-23262.846
-45844	-23267.074
-50742	-23269.895
-44189	-23272.002
-29221	-23277.197
-30982	-23286.184
-45861	-23300.096
-50726	-23320.932
-44160	-23344.604
-29086	-23367.904
-31020	-23384.135
-45941	-23389.248
-50756	-23384.094
-44181	-23368.754
-29133	-23349.055
-31034	-23330.57
-45896	-23322.113
-50691	-23334.588
-44140	-23372.5
-29141	-23438.549
-31199	-23527.35
-45960	-23630.514
-50679	-23738.336
-44072	-23835.338
-29409	-23909.117
-31847	-23947.303
-45918	-23944.729
-50630	-23904.086
-43996	-23830.809
-29664	-23736.863
-31732	-23634.021
-46089	-23535.812
-50689	-23456.016
-44012	-23400.814
-28974	-23373.633
-31435	-23370.012
-46149	-23383.79
-50717	-23409.064
-44026	-23435.922
-28847	-23458.434
-31469	-23470.15
-46167	-23470.025
-50706	-23462.129
-43983	-23448.678
-28904	-23435.02
-31564	-23422.846
-46174	-23414.645
-50681	-23413.297
-43922	-23416.232
-28854	-23422.088
-31612	-23426.05
-46156	-23426.055
-50624	-23423.299
-43846	-23416.65
-28681	-23408.55
-31639	-23398.793
-46227	-23389.498
-50637	-23384.123
-43833	-23381.523
-28707	-23381.834
-31734	-23381.258
-46266	-23378.314
-50621	-23374.248
-43808	-23368.145
-28738	-23363.037
-31847	-23360.191
-46302	-23364.145
-50580	-23381.328
-43726	-23413.502
-28674	-23462.625
-31900	-23524.576
-46312	-23595.004
-50589	-23669.127
-43691	-23737.63
-28564	-23793.621
-31907	-23828.66
-46267	-23839.297
-50530	-23826.832
-43627	-23793.787
-29081	-23746.996
-32340	-23691.701
-46400	-23635.805
-50580	-23587.86
-43626	-23550.955
-28431	-23527.756
-32055	-23514.834
-46449	-23509.373
-50579	-23509.244
-43592	-23509.006
-28524	-23506.605
-32243	-23498.27
-46489	-23484.938
-50569	-23470.795
-43519	-23457.719
-28415	-23450.012
-32242	-23447.781
-46518	-23452.605
-50531	-23465.912
-43494	-23484.389
-28417	-23505.975
-32346	-23524.842
-46567	-23538.49
-50558	-23547.053
-43486	-23548.854
-28363	-23546.045
-32400	-23538.367
-46596	-23529.02
-50555	-23522.51
-43441	-23519.36
-28314	-23521.326
-32494	-23525.354
-46639	-23530.477
-50534	-23536.596
-43380	-23540.615
-28389	-23542.533
-32582	-23540.004
-46699	-23534.982
-50517	-23531.834
-43400	-23532.36
-28312	-23540.625
-32622	-23556.201
-46668	-23580.348
-50496	-23613.807
-43337	-23652.51
-27660	-23693.549
-31781	-23729.713
-46634	-23756.586
-50424	-23771.988
-43316	-23773.201
-28824	-23761.25
-33036	-23735.8
-46756	-23701.09
-50464	-23663.62
-43237	-23627.084
-28117	-23596.902
-32744	-23573.568
-46802	-23559.084
-50464	-23555.016
-43201	-23558.455
-28104	-23567.89
-32835	-23577.744
-46837	-23586.064
-50453	-23592.6
-43208	-23595.113
-28057	-23594.72
-32856	-23589.578
-46857	-23581.635
-50439	-23573.91
-43123	-23566.197
-27869	-23560.264
-32871	-23553.576
-46902	-23546.666
-50441	-23541.031
-43115	-23535.389
-27894	-23531.238
-32944	-23526.639
-46990	-23523.521
-50461	-23524.715
-43092	-23529.877
-27794	-23540.453
-32921	-23553.062
-46998	-23566.973
-50442	-23581.543
-43036	-23592.873
-27823	-23599.748
-32989	-23597.861
-47007	-23587.738
-50389	-23572.295
-43016	-23552.959
-27734	-23534.693
-32976	-23518.895
-47050	-23510.107
-50430	-23512.51
-42994	-23525.576
-26626	-23549.52
-31560	-23578.576
-47019	-23608.652
-50344	-23636.45
-42944	-23656.744
-28249	-23667.668
-33325	-23665.707
-47204	-23652.771
-50419	-23633.53
-42914	-23611.033
-27602	-23590.99
-33144	-23574.39
-47269	-23564.375
-50491	-23562.996
-42985	-23567.756
-27451	-23577.225
-33232	-23585.322
-47481	-23590.006
-50721	-23591.012
